"species_id","flare","name","life","lifespan_average","type","source","target","id","img_route","desc"
0,"OO","universos",0,,,"bbb","vvv",,,
2,"ST","StarTreck",0,,"undefined","Base","SW","flare.SW","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... Hccc"
2,"SW","StarWars",0,,"undefined","Base","ST","flare.ST","http://aztecasonora.com/wp-content/uploads/2017/07/loro.jpg","Esta es la descripción de los... Hccc"
1,"SW","Abednedo",125,334,"humanoid","SW","Abednedo","flare.SW.Abednedo","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HAbednedo"
2,"SW","Abyssin",223,287,"humanoid","SW","Abyssin","flare.SW.Abyssin","https://mascotaguay.com/blog/wp-content/uploads/2018/01/por-que-mi-loro-estornuda-min.jpg","Esta es la descripción de los... HAbyssin"
3,"SW","Aleena",105,887,"humanoid","SW","Aleena","flare.SW.Aleena","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HAleena"
4,"SW","Amanin",120,684,"humanoid","SW","Amanin","flare.SW.Amanin","http://aztecasonora.com/wp-content/uploads/2017/07/loro.jpg","Esta es la descripción de los... HAmanin"
5,"SW","Amaran",100,100,"humanoid","SW","Amaran","flare.SW.Amaran","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HAmaran"
6,"SW","Annoo dat Prime",245,230,"humanoid","SW","Annoo dat Prime","flare.SW.Annoo-dat-Prime","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJZXXRZ78Yj2mGTlQ5gF9rh68i4Kw0O4WdK_Bl0jxf5vnOaWDq","Esta es la descripción de los... HAnnoo dat Prime"
7,"SW","Anomid",890,340,"humanoid","SW","Anomid","flare.SW.Anomid","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HAnomid"
8,"SW","Ansionian",300,500,"humanoid","SW","Ansionian","flare.SW.Ansionian","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HAnsionian"
67,"SW","Ferroans",890,887,"insectoid","SW","Ferroans","flare.SW.Ferroans","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HFerroans"
97,"SW","Himoran",210,345,"insectoid","SW","Himoran","flare.SW.Himoran","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi0E2b_tJafdWE7aCXxoIYKU7_xHrdJ3rFSqNt1sHgQFEHAA4w","Esta es la descripción de los... HHimoran"
125,"SW","Kyuzo",100,287,"humanoid","SW","Kyuzo","flare.SW.Kyuzo","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HKyuzo"
152,"SW","Ortolan",330,776,"humanoid","SW","Ortolan","flare.SW.Ortolan","https://vignette.wikia.nocookie.net/starwars/images/7/7a/NerfNEGAS.jpg/revision/latest/scale-to-width-down/1000?cb=20061129200558","Esta es la descripción de los... HOrtolan"
153,"SW","Oswaft",260,876,"humanoid","SW","Oswaft","flare.SW.Oswaft","http://aztecasonora.com/wp-content/uploads/2017/07/loro.jpg","Esta es la descripción de los... HOswaft"
